"Soort","inVGLRL","inBE2100424","inBE2101639","inBE2223316","inBE2301134","inBE2301235","inBE2301336","inBE2422315","inBE2500121","inBE2500831","inBE2500932","inBE2501033","inBE2101437","inBE2101538","inBE2200626","inBE2219312","inBE2221314","inBE2100323","inBE2200525","inBE2200727","inBE2217310","inBE2218311","inBE2220313","inBE2300222","inBE2524317","ofVGLRL","ofBE2100424","ofBE2101639","ofBE2223316","ofBE2301134","ofBE2301235","ofBE2301336","ofBE2422315","ofBE2500121","ofBE2500831","ofBE2500932","ofBE2501033","ofBE2101437","ofBE2101538","ofBE2200626","ofBE2219312","ofBE2221314","ofBE2100323","ofBE2200525","ofBE2200727","ofBE2217310","ofBE2218311","ofBE2220313","ofBE2300222","ofBE2524317"
"struikaster","0.156","0","0.066","0","0","0","0","0","0.491","0","0.257","0.146","0","0","0","0","0","0","0","0","0","0","0","0","0.04","0.005","0","0.000","0","0","0","0","0","0.002","0","0.001","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"hemelboom","0.033","0","0.02","0.103","0","0.168","0.097","0","0.360","0","0.009","0","0","0","0.019","0.002","0.009","0","0.001","0","0.078","0.118","0","0.016","0","0.005","0","0.00","0.001","0","0.001","0.000","0","0.002","0","0.000","0","0","0","0.000","0.000","0.000","0","0.000","0","0.000","0.001","0","0.000","0"
"Canadese gans","0.146","0.002","0.029","0.088","0.019","0.099","0.136","0.022","0.005","0.057","0.195","0.036","0.041","0.060","0.011","0.032","0.051","0.035","0.010","0.014","0.016","0.023","0.011","0.005","0.003","0.352","0.001","0.010","0.031","0.007","0.035","0.048","0.008","0.002","0.020","0.069","0.013","0.014","0.021","0.004","0.011","0.018","0.012","0.004","0.005","0.006","0.008","0.004","0.002","0.001"
"smalle waterpest","0.245","0.008","0.037","0.216","0","0.028","0.016","0.022","0","0.146","0.056","0","0.005","0.017","0.006","0.091","0.303","0.002","0","0","0.030","0.015","0","0.004","0","0.027","0.000","0.001","0.006","0","0.001","0.000","0.001","0","0.004","0.001","0","0.000","0.000","0.000","0.002","0.008","0.000","0","0","0.001","0.000","0","0.000","0"
"watercrassula","0.259","0.013","0.012","0.044","0.002","0.028","0.334","0.01","0","0.038","0.016","0.049","0.029","0.140","0.012","0.067","0.114","0.034","0.019","0","0","0.026","0.006","0.008","0","0.035","0.000","0.000","0.002","0.000","0.001","0.012","0.00","0","0.001","0.001","0.002","0.001","0.005","0.000","0.002","0.004","0.001","0.001","0","0","0.001","0.000","0.000","0"
"grote waternavel","0.190","0","0","0.506","0","0.038","0","0.027","0.006","0.017","0.052","0","0.007","0","0.009","0.037","0.221","0","0.030","0","0.032","0.017","0","0","0","0.022","0","0","0.011","0","0.001","0","0.001","0.000","0.000","0.001","0","0.000","0","0.000","0.001","0.005","0","0.001","0","0.001","0.000","0","0","0"
"sneeuwbes","0.063","0","0.072","0.164","0.01","0.129","0.031","0.008","0.143","0.027","0.016","0.036","0.017","0.031","0.025","0.053","0.053","0.008","0.046","0","0.046","0.079","0.005","0","0","0.025","0","0.002","0.004","0.00","0.003","0.001","0.000","0.004","0.001","0.000","0.001","0.000","0.001","0.001","0.001","0.001","0.000","0.001","0","0.001","0.002","0.000","0","0"
"verspreidbladige waterpest","0.029","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"zonnebaars","0.196","0.013","0.124","0.165","0","0.267","0.016","0.031","0","0","0.004","0","0.040","0.062","0.062","0.013","0.086","0","0.067","0","0.028","0.022","0","0","0","0.015","0.000","0.002","0.002","0","0.004","0.000","0.000","0","0","0.000","0","0.001","0.001","0.001","0.000","0.001","0","0.001","0","0.000","0.000","0","0","0"
"muskusrat","0.146","0","0.028","0.061","0.095","0.011","0.004","0.127","0.001","0.264","0.223","0.046","0.008","0","0.029","0","0.096","0","0","0","0.006","0","0","0","0","0.069","0","0.002","0.004","0.007","0.001","0.000","0.009","0.000","0.018","0.015","0.003","0.001","0","0.002","0","0.007","0","0","0","0.000","0","0","0","0"
"rosse stekelstaart","0.420","0","0","0","0","0.04","0.302","0","0","0.249","0.071","0.027","0","0","0","0.062","0.027","0.109","0","0","0","0","0","0.112","0","0.007","0","0","0","0","0.00","0.002","0","0","0.002","0.001","0.000","0","0","0","0.000","0.000","0.001","0","0","0","0","0","0.001","0"
"parelvederkruid","0.188","0","0","0.386","0","0.002","0","0","0","0","0","0","0.014","0.052","0.029","0.104","0.134","0.024","0.093","0","0.094","0.069","0","0","0","0.017","0","0","0.007","0","0.000","0","0","0","0","0","0","0.000","0.001","0.000","0.002","0.002","0.000","0.002","0","0.002","0.001","0","0","0"
"Chinese muntjak","0.045","0","0","0.262","0","0","0","0","0","0.058","0","0","0.396","0.185","0","0","0.098","0","0","0","0","0","0","0","0","0.001","0","0","0.000","0","0","0","0","0","0.000","0","0","0.001","0.000","0","0","0.000","0","0","0","0","0","0","0","0"
"Japans hoefblad","0.033","0","0","0","0","0.366","0","0","0","0","0","0","0","0","0","0","0","0.224","0","0","0","0.41","0","0","0","0.001","0","0","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0.00","0","0","0"
"Siberische grondeekhoorn","0.105","0","0","0","0","0","0","0","1.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001","0","0","0","0","0","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"blauwbandgrondel","0.163","0.027","0","0.235","0","0.260","0.088","0.084","0","0.056","0.054","0.015","0","0","0","0.044","0.086","0.018","0.027","0","0.005","0","0","0.004","0","0.014","0.000","0","0.003","0","0.004","0.001","0.001","0","0.001","0.001","0.000","0","0","0","0.001","0.001","0.000","0.000","0","0.000","0","0","0.000","0"
"lettersierschildpad","0.117","0.006","0.022","0.220","0","0.175","0.039","0.052","0.007","0.061","0.02","0","0.035","0.047","0.030","0.066","0.115","0.040","0.01","0.01","0.022","0.013","0","0.011","0","0.020","0.000","0.000","0.005","0","0.004","0.001","0.001","0.000","0.001","0.00","0","0.001","0.001","0.001","0.001","0.002","0.001","0.00","0.00","0.000","0.000","0","0.000","0"
"smalle olijfwilg","0.216","0","0","0","0","0","0.813","0","0.061","0","0.048","0.053","0","0","0","0","0","0","0","0","0","0","0","0.024","0","0.009","0","0","0","0","0","0.008","0","0.001","0","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0","0.000","0"
"Amerikaanse nerts","0.157","0","0","0.181","0","0.135","0","0","0","0","0.543","0","0","0","0","0","0","0","0","0","0","0","0","0","0.142","0.001","0","0","0.000","0","0.000","0","0","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000"
"gevlekte Amerikaanse rivierkreeft","0.137","0","0.181","0.214","0","0.120","0","0.028","0","0","0.032","0","0","0.081","0.063","0.156","0.099","0","0","0","0.028","0","0","0","0","0.007","0","0.001","0.002","0","0.001","0","0.000","0","0","0.000","0","0","0.001","0.000","0.001","0.001","0","0","0","0.000","0","0","0","0"
"Amerikaanse stierkikker","0.074","0.072","0","0.295","0","0","0.165","0.244","0","0","0.068","0","0","0.085","0","0","0.07","0","0","0","0","0","0","0","0","0.002","0.000","0","0.001","0","0","0.000","0.001","0","0","0.000","0","0","0.000","0","0","0.00","0","0","0","0","0","0","0","0"
"beverrat","0.206","0","0.09","0.108","0","0.015","0","0.054","0","0","0","0","0","0.108","0","0.059","0.564","0","0","0","0","0","0","0","0","0.004","0","0.00","0.000","0","0.000","0","0.000","0","0","0","0","0","0.000","0","0.000","0.002","0","0","0","0","0","0","0","0"
"moerashyacint","0.226","0","0","0.027","0","0.06","0","0","0","0","0.028","0","0","0.07","0.112","0.320","0.028","0","0.076","0","0.222","0.056","0","0","0","0.007","0","0","0.000","0","0.00","0","0","0","0","0.000","0","0","0.00","0.001","0.002","0.000","0","0.001","0","0.002","0.000","0","0","0"
"valse wingerd","0.071","0","0.045","0.157","0","0.141","0","0.042","0.169","0.002","0","0","0.048","0","0.115","0.201","0.037","0","0","0","0.043","0","0","0","0","0.005","0","0.000","0.001","0","0.001","0","0.000","0.001","0.000","0","0","0.000","0","0.001","0.001","0.000","0","0","0","0.000","0","0","0","0"
"Afghaanse duizendknoop","0.093","0","0.475","0","0","0","0","0","0.226","0","0","0","0","0","0","0","0","0","0","0","0.298","0","0","0","0","0.001","0","0.000","0","0","0","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0"
"wasbeer","0.120","0","0","0.128","0","0.121","0","0","0","0","0","0.019","0","0.064","0","0.238","0.135","0","0","0","0.136","0.158","0","0","0","0.003","0","0","0.000","0","0.000","0","0","0","0","0","0.000","0","0.000","0","0.001","0.000","0","0","0","0.000","0.000","0","0","0"
"grote waterteunisbloem","0.252","0.003","0.025","0.557","0.004","0.060","0.019","0.016","0","0.200","0.007","0","0.016","0.011","0.009","0.027","0.031","0.007","0.008","0","0","0","0","0","0","0.030","0.000","0.001","0.017","0.000","0.002","0.001","0.000","0","0.006","0.000","0","0.000","0.000","0.000","0.001","0.001","0.000","0.000","0","0","0","0","0","0"
"gele maskerbloem","0.105","0","0.118","0.123","0","0.183","0.059","0.061","0","0","0.004","0","0","0","0","0.147","0","0","0","0","0.129","0.176","0","0","0","0.003","0","0.000","0.000","0","0.001","0.000","0.000","0","0","0.000","0","0","0","0","0.000","0","0","0","0","0.000","0.001","0","0","0"
"rode Amerikaanse rivierkreeft","0.193","0","0","0","0.029","0.060","0","0","0","0","0.864","0.04","0","0","0","0","0.007","0","0","0","0","0","0","0","0","0.010","0","0","0","0.000","0.001","0","0","0","0","0.009","0.00","0","0","0","0","0.000","0","0","0","0","0","0","0","0"
"kleine waterteunisbloem","0.421","0","0","0","0","0.002","0.792","0","0","0","0","0","0","0","0","0.124","0","0","0","0","0","0","0","0.082","0","0.002","0","0","0","0","0.000","0.001","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","0.000","0"
"egeria","0.066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ongelijkbladig vederkruid","0.058","0","0.002","0","0","0","0","0","0","0","0","0","0","0.998","0","0","0","0","0","0","0","0","0","0","0","0.001","0","0.000","0","0","0","0","0","0","0","0","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0"
"zijdeplant","0.039","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"gestreepte Amerikaanse rivierkreeft","0.409","0","0","0","0","0","0.138","0","0","0","0","0","0.036","0","0","0.796","0","0","0","0.031","0","0","0","0","0","0.003","0","0","0","0","0","0.000","0","0","0","0","0","0.000","0","0","0.002","0","0","0","0.000","0","0","0","0","0"
"Kaapse waterlelie","0.458","0","0","0.991","0","0","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.003","0","0","0.003","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"watersla","0.079","0","0","0.317","0","0.367","0","0","0","0","0","0","0","0","0","0","0.317","0","0","0","0","0","0","0","0","0.001","0","0","0.000","0","0.000","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","0"
"grijze eekhoorn","0.011","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"moerasaronskelk","0.088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.058","0.435","0","0.507","0","0","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0","0.000","0","0","0","0"
"Chinese moerasslak","0.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"waterhyacint","0.233","0","0","0","0","0","0.335","0","0","0","0","0","0","0","0","0","0","0.33","0","0","0.335","0","0","0","0","0.001","0","0","0","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.000","0","0","0","0"
"Aziatische hoornaar (soort)","0.017","0","0.014","0.101","0.003","0.261","0.026","0.060","0.133","0.073","0.053","0.009","0.007","0.01","0.004","0.028","0.014","0.023","0.030","0.004","0.096","0.047","0","0.003","0.001","0.040","0","0.001","0.004","0.000","0.010","0.001","0.002","0.005","0.003","0.002","0.000","0.000","0.00","0.000","0.001","0.001","0.001","0.001","0.000","0.004","0.002","0","0.000","0.000"
"Leidse plant","0.254","0","0","0","0","0.516","0","0","0","0","0","0","0","0","0","0","0","0","0.484","0","0","0","0","0","0","0.000","0","0","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0"
"moerasanemoon","0.059","0","0.428","0","0","0.572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0.000","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Turkse rivierkreeft","0.197","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"sikahert","0.532","0","0","0","0","0","0","0","0","0","0","0","0","0.002","0","0.933","0.065","0","0","0","0","0","0","0","0","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0.003","0.000","0","0","0","0","0","0","0","0"
"Noord-Aziatische modderkruiper","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
