Soort,inN2KHAB,in1130,in1310_pol,in1330_da,in1330_hpr,in2310,in2330,in2330_bu,in2330_dw,in3130,in3130_aom,in3130_na,in3140,in3150,in3160,in3260,in4010,in4030,in6230_ha,in6230_hmo,in6230_hn,in6410_mo,in6430,in6430_bz,in6430_hf,in6430_hw,in6510,in6510_hu,in7140_base,in7140_meso,in7140_mrd,in7140_oli,in7150,in9120,in9120_qb,in9130,in9130_end,in9160,in9190,in91E0,in91E0_sf,in91E0_va,in91E0_vc,in91E0_vm,in91E0_vn,in91E0_vo,in1140,in1310_zk,in1320,in2110,in2120,in2130,in2130_had,in2130_hd,in2160,in2170,in2180,in2190,in2190_mp,in3110,in3270,in5130,in6120,in6210_hk,in6210_sk,in6230,in6230_hnk,in6410,in6410_ve,in6430_mr,in6510_hua,in6510_huk,in6510_hus,in7110,in7140,in7210,in7220,in7230,in9110,in9130_fm,in9150,in2150,in91F0,ofN2KHAB,of1130,of1310_pol,of1330_da,of1330_hpr,of2310,of2330,of2330_bu,of2330_dw,of3130,of3130_aom,of3130_na,of3140,of3150,of3160,of3260,of4010,of4030,of6230_ha,of6230_hmo,of6230_hn,of6410_mo,of6430,of6430_bz,of6430_hf,of6430_hw,of6510,of6510_hu,of7140_base,of7140_meso,of7140_mrd,of7140_oli,of7150,of9120,of9120_qb,of9130,of9130_end,of9160,of9190,of91E0,of91E0_sf,of91E0_va,of91E0_vc,of91E0_vm,of91E0_vn,of91E0_vo,of1140,of1310_zk,of1320,of2110,of2120,of2130,of2130_had,of2130_hd,of2160,of2170,of2180,of2190,of2190_mp,of3110,of3270,of5130,of6120,of6210_hk,of6210_sk,of6230,of6230_hnk,of6410,of6410_ve,of6430_mr,of6510_hua,of6510_huk,of6510_hus,of7110,of7140,of7210,of7220,of7230,of9110,of9130_fm,of9150,of2150,of91F0
mahonie,0.111,0.047,0,0.000,0.000,0.015,0.003,0.020,0.005,0.002,0.012,0.015,0.021,0.018,0.001,0.001,0.005,0.031,0.010,0.001,0.002,0.001,0.011,0.000,0.002,0.000,0.013,0.024,0.000,0.006,0.000,0.001,0.001,0.124,0.009,0.004,0.025,0.025,0.04,0.004,0.002,0.028,0.002,0.025,0.027,0.007,0.003,0,0.000,0.000,0.063,0.000,0.006,0.112,0.130,0.032,0.047,0.002,0.008,0,0,0.001,0.000,0.000,0,0.000,0.000,0.001,0,0,0,0.000,0.000,0,0.001,0.000,0.002,0.000,0,0,0,0,0,0.052,0.040,0,0.016,0.002,0.023,0.170,0.061,0.067,0.051,0.057,0.069,0.119,0.106,0.013,0.022,0.011,0.027,0.068,0.012,0.011,0.030,0.044,0.007,0.097,0.023,0.045,0.041,0.056,0.062,0.026,0.033,0.022,0.029,0.038,0.059,0.031,0.025,0.03,0.045,0.022,0.023,0.008,0.028,0.037,0.032,0.007,0,0.001,0.024,0.480,0.184,0.159,0.490,0.654,0.780,0.546,0.217,0.470,0,0,0.091,0.012,0.045,0,0.029,0.016,0.038,0,0,0,0.009,0.005,0,0.054,0.014,0.057,0.072,0,0,0,0,0
late guldenroede,0.120,0.053,0,0.001,0.000,0.019,0.000,0.011,0.007,0.003,0.014,0.017,0.017,0.018,0.003,0.009,0.018,0.050,0.008,0.004,0.007,0.003,0.017,0.001,0.003,0.003,0.017,0.044,0.000,0.008,0.000,0.001,0.002,0.169,0.013,0.003,0.027,0.047,0.049,0.004,0.007,0.086,0.014,0.064,0.057,0.014,0.004,0.001,0.001,0.000,0.008,0.000,0.002,0.019,0.013,0.004,0.010,0.001,0.003,0,0.006,0.000,0.001,0.000,0,0.002,0,0.002,0,0.000,0.000,0.001,0.000,0,0.000,0.000,0.003,0.001,0.001,0.000,0,0,0.000,0.091,0.080,0,0.047,0.008,0.050,0.025,0.062,0.171,0.178,0.124,0.130,0.170,0.183,0.096,0.261,0.063,0.076,0.101,0.098,0.073,0.186,0.119,0.182,0.242,0.368,0.103,0.135,0.394,0.134,0.228,0.044,0.084,0.070,0.102,0.075,0.059,0.082,0.064,0.083,0.172,0.125,0.106,0.126,0.138,0.121,0.018,0.142,0.419,0.003,0.103,0.166,0.112,0.147,0.118,0.154,0.205,0.233,0.306,0,0.453,0.109,0.256,0.213,0,0.191,0,0.238,0,0.001,0.001,0.044,0.154,0,0.054,0.031,0.117,0.322,0.017,0.012,0,1,0.026
sneeuwbes,0.136,0.041,0.000,0.000,0.001,0.010,0.001,0.008,0.001,0.003,0.008,0.007,0.005,0.010,0.000,0.002,0.006,0.019,0.005,0.000,0.004,0.004,0.012,0.000,0.001,0.000,0.010,0.030,0.000,0.002,0.000,0.001,0.001,0.192,0.005,0.029,0.048,0.071,0.033,0.003,0.004,0.080,0.016,0.038,0.048,0.007,0.005,0.000,0.000,0.000,0.026,0.001,0.010,0.056,0.052,0.009,0.041,0.002,0.002,0,0.000,0,0.000,0.000,0.000,0.000,0.001,0.001,0,0.00,0,0.002,0.000,0,0.000,0,0.019,0.000,0.003,0.002,0,0,0,0.056,0.037,0.007,0.016,0.028,0.016,0.081,0.025,0.011,0.094,0.041,0.032,0.028,0.061,0.007,0.029,0.012,0.018,0.036,0.006,0.025,0.134,0.052,0.035,0.059,0.041,0.038,0.057,0.092,0.022,0.078,0.030,0.027,0.049,0.023,0.414,0.065,0.075,0.026,0.034,0.051,0.072,0.074,0.046,0.071,0.037,0.011,0.034,0.118,0.011,0.212,0.533,0.309,0.266,0.283,0.245,0.520,0.204,0.147,0,0.001,0,0.002,0.102,0.041,0.022,0.199,0.058,0,0.04,0,0.057,0.068,0,0.049,0,0.534,0.113,0.034,0.096,0,1,0
parelvederkruid,0.147,0.014,0,0,0,0.010,0.000,0.003,0.009,0.006,0.032,0.021,0.001,0.007,0.005,0.007,0.026,0.042,0.008,0.010,0.007,0.004,0.016,0,0.006,0,0.013,0.033,0,0.032,0.000,0.001,0.002,0.181,0.017,0.002,0.022,0.018,0.093,0.005,0.002,0.038,0.004,0.211,0.045,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.004,0,0.002,0.000,0,0,0,0,0,0.001,0.001,0.004,0.000,0,0,0,0,0,0.014,0.003,0,0,0,0.004,0.005,0.002,0.032,0.051,0.041,0.025,0.001,0.012,0.023,0.029,0.013,0.009,0.014,0.035,0.010,0.031,0.017,0,0.061,0,0.012,0.015,0,0.082,0.027,0.011,0.009,0.011,0.020,0.007,0.007,0.005,0.018,0.014,0.008,0.008,0.005,0.062,0.016,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,0,0,0,0,0,0.066,0,0.030,0.092,0,0,0,0,0,0.028,0.212,0.026,0.011,0,0,0,0,0
smalle waterpest,0.250,0.005,0,0.000,0.002,0.007,0.002,0.015,0.001,0.011,0.080,0.129,0.125,0.079,0.002,0.019,0.007,0.020,0.004,0.005,0.003,0.004,0.004,0.001,0.002,0.003,0.005,0.034,0.000,0.038,0.001,0,0.002,0.065,0.003,0.005,0.003,0.015,0.049,0.003,0.01,0.048,0.008,0.099,0.021,0.013,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0.013,0,0.002,0,0,0.003,0,0.002,0,0,0.020,0.000,0.001,0,0.000,0.000,0.005,0.000,0,0,0,0,0,0.028,0.002,0,0.001,0.025,0.006,0.049,0.025,0.009,0.186,0.211,0.314,0.376,0.253,0.024,0.173,0.007,0.009,0.014,0.036,0.009,0.076,0.010,0.040,0.053,0.128,0.009,0.032,0.202,0.201,0.162,0,0.026,0.008,0.008,0.037,0.002,0.008,0.020,0.015,0.07,0.021,0.020,0.060,0.015,0.034,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0.288,0,0.157,0,0,0.110,0,0.068,0,0,0.321,0.006,0.057,0,0.006,0.188,0.072,0.005,0,0,0,0,0
invasieve duizendknopen,0.107,0.114,0.000,0.000,0.00,0.018,0.001,0.012,0.003,0.004,0.011,0.012,0.011,0.012,0.001,0.009,0.012,0.033,0.006,0.003,0.007,0.002,0.017,0.001,0.003,0.001,0.022,0.049,0.000,0.004,0.000,0.001,0.001,0.177,0.012,0.005,0.034,0.047,0.060,0.005,0.010,0.080,0.013,0.072,0.061,0.016,0.002,0.00,0.000,0.000,0.003,0.000,0.003,0.006,0.003,0.00,0.005,0.001,0.000,0,0.003,0.000,0.001,0.000,0.000,0.001,0.000,0.001,0.000,0,0.001,0.000,0.000,0,0.001,0.000,0.003,0.001,0,0.000,0.000,0,0.000,0.153,0.288,0.081,0.061,0.03,0.079,0.092,0.113,0.117,0.325,0.153,0.166,0.179,0.216,0.063,0.459,0.071,0.084,0.125,0.124,0.112,0.214,0.206,0.229,0.379,0.315,0.220,0.254,0.271,0.130,0.075,0.048,0.087,0.123,0.157,0.190,0.128,0.137,0.132,0.177,0.409,0.196,0.166,0.239,0.246,0.225,0.016,0.04,0.135,0.033,0.061,0.272,0.257,0.083,0.042,0.01,0.167,0.335,0.048,0,0.387,0.185,0.410,0.155,0.034,0.207,0.041,0.160,0.242,0,0.051,0.045,0.164,0,0.159,0.057,0.268,0.659,0,0.006,0.005,1,0.716
grote waternavel,0.081,0.086,0,0,0.003,0.001,0,0,0.005,0.010,0.015,0.013,0.010,0.032,0,0.015,0.008,0.018,0.004,0.002,0.005,0.001,0.029,0.003,0.003,0.004,0.048,0.093,0,0.012,0,0.001,0,0.107,0.002,0,0.017,0.020,0.014,0.003,0.016,0.042,0.019,0.131,0.118,0.018,0,0,0,0,0.019,0,0,0.007,0.014,0.013,0,0.000,0.000,0,0.009,0,0.000,0,0,0.001,0,0.001,0,0,0.003,0.002,0.001,0,0.001,0,0.005,0,0,0,0,0,0,0.010,0.014,0,0,0.013,0.000,0,0,0.014,0.056,0.013,0.010,0.011,0.035,0,0.045,0.003,0.003,0.005,0.005,0.005,0.004,0.022,0.065,0.025,0.060,0.031,0.030,0,0.022,0,0.003,0,0.005,0.002,0,0.004,0.004,0.002,0.006,0.039,0.006,0.016,0.027,0.030,0.016,0,0,0,0,0.027,0,0,0.005,0.013,0.057,0,0.001,0.001,0,0.068,0,0.012,0,0,0.009,0,0.009,0,0,0.016,0.010,0.017,0,0.013,0,0.023,0,0,0,0,0,0
Chinese muntjak,0.124,0,0,0,0,0.016,0,0,0,0,0.004,0.005,0,0,0.002,0.001,0.025,0.034,0,0.003,0.004,0,0.001,0,0,0,0.011,0.012,0,0.004,0,0,0.000,0.453,0.003,0,0.034,0.006,0.258,0.002,0,0.042,0.004,0.017,0.041,0.001,0,0,0,0,0.004,0,0,0.006,0.001,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0.002,0,0,0,0,0.001,0.002,0,0,0.003,0.002,0.004,0.002,0,0.003,0.002,0,0.000,0,0,0,0.003,0.002,0,0.003,0,0,0.001,0.009,0.001,0,0.004,0.000,0.016,0.002,0,0.003,0.002,0.002,0.005,0.000,0,0,0,0,0.002,0,0,0.002,0.001,0,0,0,0,0,0,0,0,0.090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japans hoefblad,0.109,0.030,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.001,0.003,0,0.001,0,0.010,0,0,0,0.014,0.010,0,0,0,0,0,0.502,0,0.079,0.052,0,0.039,0.031,0.008,0.070,0.004,0.075,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.000,0.001,0,0.000,0,0.002,0,0,0,0.002,0.001,0,0,0,0,0,0.005,0,0.040,0.003,0,0.001,0.013,0.004,0.002,0.001,0.003,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hemelboom,0.081,0.068,0,0,0,0.003,0.000,0.012,0.001,0.000,0.003,0,0.014,0.019,0,0.017,0,0.024,0.004,0.001,0.002,0,0.004,0,0.001,0.001,0.016,0.050,0,0.001,0,0,0.000,0.180,0.003,0.006,0.017,0.033,0.015,0.010,0.004,0.035,0.005,0.041,0.025,0.001,0.001,0,0,0.00,0.036,0.000,0.016,0.102,0.118,0.026,0.069,0.001,0.002,0,0.005,0,0.005,0,0,0,0,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.013,0.015,0,0,0,0.001,0.007,0.009,0.003,0.003,0.003,0,0.020,0.028,0,0.073,0,0.005,0.008,0.002,0.003,0,0.004,0,0.014,0.017,0.014,0.022,0,0.002,0,0,0.001,0.011,0.003,0.021,0.005,0.008,0.003,0.029,0.012,0.007,0.006,0.012,0.009,0.001,0.000,0,0,0.01,0.071,0.071,0.118,0.115,0.153,0.160,0.207,0.043,0.023,0,0.049,0,0.214,0,0,0,0,0.010,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,0
boksdoorn,0.386,0.035,0,0.008,0.000,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.003,0,0,0,0,0,0.006,0,0,0.002,0,0,0.000,0.001,0.001,0,0,0.002,0,0.207,0.012,0.012,0.005,0.169,0,0.008,0.211,0.189,0.038,0.061,0.009,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0.017,0.010,0,0.109,0.003,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.002,0,0,0,0,0,0.000,0,0,0.001,0,0,0.001,0.004,0.000,0,0,0.001,0,0.159,0.295,0.855,0.272,0.424,0,0.076,0.306,0.312,0.301,0.233,0.349,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,1,0
