soort,species,abbr,nNBHP,nBosbeU,nHarmPG,nMilDom,nType2,nType3,nType4,nBosreA,nBosreE,nNatres,nType1,nVNatre,inNBHP,inBestuur,inPrivRec,inVOANB,inVOander,inAndere,inNatPer,ofNBHP,selNBHP
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,31,4,0,2,3,3,15,0,0,0,1,3,0.487920,0.064925,0.260458,0.1419,0.007793,0.001318,0.011526,0.000667,5.838064
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,130,24,1,3,14,15,55,0,0,0,10,8,0.171732,0.018806,0.069069,0.050387,0.013389,0.000616,0.017984,0.003195,2.054813
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,837,153,4,6,138,110,295,2,0,10,96,23,0.133661,0.026338,0.046318,0.036006,0.011051,0.000657,0.013168,0.029970,1.599286
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,11,3,0,0,1,2,5,0,0,0,0,0,0.831709,0.072505,0.005369,0.742648,0,0.011186,0,0.001859,9.951565
boksdoorn,Lycium barbarum L.,Lb,36,4,0,1,6,11,12,0,0,0,1,1,0.310263,0.046612,0.098585,0.119341,0.045301,0,0.000425,0.002767,3.712359
muskusrat,"Ondatra zibethicus Linnaeus, 1766",Oz,188,26,0,2,25,37,83,0,0,3,3,9,0.123879,0.005885,0.055093,0.045057,0.015084,0,0.00276,0.016240,1.482232
lettersierschildpad,"Trachemys scripta Schoepff, 1792",Tsc,286,46,2,5,54,54,111,0,0,1,5,8,0.329144,0.084858,0.133689,0.079742,0.020949,0.002077,0.00783,0.009376,3.938276
smalle olijfwilg,Elaeagnus angustifolia L.,Ea,41,2,0,1,8,15,13,0,0,1,1,0,0.175593,0.019073,0.077306,0.061512,0.016997,0,0.000705,0.001224,2.101007
watercrassula,Crassula helmsii (Kirk) Cockayne,Ch,173,23,1,3,22,35,79,1,0,0,3,6,0.451293,0.042875,0.153911,0.222327,0.013594,0,0.018586,0.010448,5.399810
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,13,0,0,1,2,2,8,0,0,0,0,0,0.227129,0.029475,0.18708,0,0.009036,0,0.001539,0.000205,2.717644
Canadese guldenroede,Solidago canadensis L.,Sc,203,29,2,3,31,26,99,0,0,2,9,2,0.245775,0.029126,0.132975,0.065338,0.005652,0.000001,0.012683,0.004744,2.940743
reuzenbalsemien,Impatiens glandulifera Royle,Ig,688,123,2,6,104,107,253,3,0,4,63,23,0.204206,0.021363,0.090834,0.057489,0.013205,0.001295,0.02002,0.036532,2.443369
Chinese prachtslang,"Elaphe taeniura (Cope, 1861)",Et,3,0,0,1,0,1,1,0,0,0,0,0,0.021700,0,0.016836,0,0.004864,0,0,0.000021,0.259649
gevlekte Amerikaanse rivierkreeft,"Faxonius limosus Rafinesque, 1817",Fl,94,8,2,2,18,11,41,0,0,0,9,3,0.316314,0.035794,0.157199,0.080741,0.014158,0.001817,0.026605,0.001973,3.784759
blauwbandgrondel,"Pseudorasbora parva Temminck & Schlegel, 1846",Pp,91,8,1,2,9,14,48,0,0,3,4,2,0.274656,0.030226,0.156577,0.057692,0.021645,0.000265,0.008251,0.001869,3.286320
struikaster,Baccharis halimifolia L.,Bh,33,1,0,1,6,9,12,0,0,0,1,3,0.236366,0.024151,0.073023,0.11726,0.020385,0,0.001548,0.001065,2.828165
zwartbekgrondel,"Neogobius melanostomus (Pallas, 1814)",Nm,33,3,0,2,7,4,12,0,0,0,4,1,0.060867,0.007531,0.028706,0.003205,0.005899,0.003045,0.012481,0.000313,0.728291
Amerikaanse stierkikker,"Lithobates (Rana) catesbeianus Shaw, 1802",Lc,42,4,0,1,9,4,17,0,0,0,5,2,0.288996,0.008989,0.201484,0.046458,0.012883,0.001106,0.018077,0.002101,3.457892
beverrat,"Myocastor coypus Molina, 1782",Mc,29,4,0,1,0,4,20,0,0,0,0,0,0.509180,0.004403,0.458889,0.034053,0.011462,0,0.000374,0.001637,6.092435
moerashyacint,Pontederia cordata L.,Pco,65,12,0,1,7,11,29,1,0,0,2,2,0.232512,0.028986,0.120016,0.046819,0.009048,0.000842,0.026803,0.000973,2.782048
vijfbladige wingerd,Parthenocissus quinquefolia (L.) Planch.,Pq,38,8,0,2,4,6,15,0,0,0,2,1,0.138235,0.038754,0.057932,0.030347,0.003305,0,0.007896,0.000406,1.654011
valse wingerd,Parthenocissus inserta (A.Kern.) Fritsch,Pi,103,18,1,2,14,17,42,0,0,2,4,3,0.171097,0.050212,0.066959,0.034027,0.004233,0.002003,0.013664,0.001151,2.047208
Afghaanse duizendknoop,Koenigia polystachya (Wall. ex Meisn.) T.M.Schust. & Reveal,Kp,29,8,0,3,4,3,10,0,0,0,1,0,0.239076,0.131576,0.027537,0.057335,0.001194,0,0.021435,0.000270,2.860597
grote waterteunisbloem,Ludwigia grandiflora (Michx.) Greuter & Burdet,Lgr,119,17,0,4,25,12,50,0,0,0,7,4,0.293739,0.016839,0.144666,0.06979,0.045694,0,0.016751,0.007282,3.514650
wasbeer,"Procyon lotor L., 1758",Plo,58,3,0,2,6,7,32,1,0,0,4,3,0.301950,0.049356,0.135457,0.09751,0.002625,0,0.017001,0.001004,3.612898
gele maskerbloem,Erythranthe guttata (DC.) G.L.Nesom,Eg,65,14,0,3,9,10,24,0,0,1,3,1,0.240354,0.050215,0.087747,0.076634,0.016838,0,0.00892,0.001032,2.875890
rode Amerikaanse rivierkreeft,"Procambarus clarkii Girard, 1852",Pcl,35,5,0,1,4,5,18,0,0,0,2,0,0.132531,0.004339,0.094677,0.022982,0.007027,0,0.003506,0.000974,1.585762
marmergrondel,"Proterorhinus semilunaris (Heckel, 1837)",Ps,16,1,0,1,4,2,6,0,0,0,1,1,0.251758,0,0.078135,0.116418,0.005726,0.000705,0.050774,0.000247,3.012339
kleine waterteunisbloem,Ludwigia peploides (Kunth) P.H. Raven,Lp,10,0,0,1,2,1,6,0,0,0,0,0,0.697154,0.198667,0.077847,0.401143,0.017232,0,0.002266,0.000581,8.341590
egeria,Elodea densa (Planch.) Casp.,Ed,5,1,0,0,1,0,2,0,0,0,1,0,0.101002,0.047516,0.048794,0,0,0,0.004691,0.000055,1.208506
ongelijkbladig vederkruid,Myriophyllum heterophyllum Michaux,Mh,22,3,0,2,5,5,5,0,0,0,1,1,0.258405,0.008769,0.032541,0.093188,0.05261,0,0.071297,0.000415,3.091871
Aziatische boomwurger,Celastrus orbiculatus Thunb.,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zijdeplant,Asclepias syriaca L.,As,12,6,0,1,2,0,3,0,0,0,0,0,0.132643,0.079005,0.04255,0.005682,0.004584,0,0.000822,0.000106,1.587100
waterhyacint,Eichhornia crassipes (Martius) Solms,Ec,9,2,0,1,0,2,4,0,0,0,0,0,0.491049,0.133089,0.158904,0.00816,0.116191,0,0.074706,0.000148,5.875497
watersla,Pistia stratiotes L.,Pst,15,2,0,2,4,3,4,0,0,0,0,0,0.316871,0.161227,0.065733,0.024343,0.060496,0,0.005072,0.000319,3.791421
Californische rivierkreeft,"Pacifastacus leniusculus Dana, 1852",Plen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gestreepte Amerikaanse rivierkreeft,"Procambarus acutus (Girard, 1852)",Pa,8,0,0,1,0,1,6,0,0,0,0,0,0.119519,0,0.030574,0.084696,0.004249,0,0,0.000130,1.430067
Kaapse waterlelie,Aponogeton distachyos L.f.,Ad,8,2,0,1,0,1,4,0,0,0,0,0,0.419511,0.000426,0.334687,0.028561,0.050787,0,0.00505,0.000549,5.019533
grijze eekhoorn,"Sciurus carolinensis Gmelin, 1788",Sca,2,0,0,0,1,0,1,0,0,0,0,0,0.161636,0.140729,0.020908,0,0,0,0,0.000027,1.934012
Mantsjoerese wilde rijst,Zizania latifolia (Griseb.) Hance ex F.Muell.,Zl,1,0,0,0,0,0,1,0,0,0,0,0,0.022907,0,0.022907,0,0,0,0,0.000005,0.274087
Pallas' eekhoorn,"Callosciurus erythraeus Pallas, 1779",Ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moerasaronskelk,Lysichiton americanus Hultén & H. St. John,La,14,3,0,1,3,2,4,0,0,0,1,0,0.160106,0.092383,0.028477,0.019177,0.002441,0,0.017628,0.000224,1.915697
waterwaaier,Cabomba caroliniana Gray,Cca,3,0,0,0,0,1,2,0,0,0,0,0,0.106573,0,0.106573,0,0,0,0,0.000029,1.275167
Chinese moerasslak,"Cipangopaludina chinensis (J.E.Gray, 1833)",Cch,5,1,0,1,0,1,2,0,0,0,0,0,0.633957,0,0.1211,0.442754,0.070103,0,0,0.000070,7.585416
Kesslergrondel,"Ponticola kessleri (Günther, 1861)",Pk,5,1,0,0,1,0,3,0,0,0,0,0,0.119494,0,0.023471,0.034166,0,0,0.061857,0.000026,1.429770
wasbeerhond,"Nyctereutes procyonoides Gray, 1834",Np,2,0,0,0,1,0,1,0,0,0,0,0,0.110809,0,0.099467,0,0,0,0.011343,0.000006,1.325852
Aziatische hoornaar (soort),"Vespa velutina Lepeletier, 1836",Vv,718,121,3,5,141,102,216,1,3,6,107,13,0.033379,0.007897,0.008351,0.011255,0.001274,0.000413,0.004189,0.018197,0.399387
Leidse plant,Saururus cernuus L.,Sce,3,1,0,0,0,0,2,0,0,0,0,0,0.225398,0.130862,0.014217,0.080319,0,0,0,0.000047,2.696934
treurmaina,"Acridotheres tristis Linnaeus, 1766",At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moerasanemoon,Houttuynia cordata Thunb.,Hc,6,2,0,0,0,2,1,0,0,0,1,0,0.038421,0.030964,0.006022,0.001141,0,0,0.000294,0.000041,0.459716
Turkse rivierkreeft,"Pontastacus leptodactylus (Eschscholtz, 1823)",Plep,2,0,0,0,0,0,2,0,0,0,0,0,0.023328,0,0.006084,0.017244,0,0,0,0.000007,0.279127
marmerkreeft,"Procambarus virginalis Lyko, 2017",Pv,4,0,1,0,0,1,1,0,0,0,1,0,0.436831,0.338951,0.094356,0,0,0,0.003525,0.000189,5.226773
sikahert,"Cervus nippon Temminck, 1838",Cn,14,0,0,2,2,3,7,0,0,0,0,0,0.579266,0,0.043574,0.510224,0.004154,0,0.021314,0.000612,6.931030
Amerikaanse voseekhoorn,"Sciurus niger L., 1758",Sn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gewone gunnera,Gunnera tinctoria (Molina) Mirbel,Gt,2,0,0,1,1,0,0,0,0,0,0,0,0.021494,0,0,0,0.021494,0,0,0.000006,0.257181
Noord-Aziatische modderkruiper,"Misgurnus bipartitus (Sauvage & Dabry de Thiersant, 1874)",Mb,2,0,0,0,1,0,1,0,0,0,0,0,0.491990,0,0.473787,0.018203,0,0,0,0.000082,5.886759
Japans steltgras,Microstegium vimineum (Trin.) A. Camus,Mvim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pontische stroomgrondel,"Neogobius fluviatilis (Pallas, 1814)",Nf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afrikaanse klauwkikker,"Xenopus laevis (Daudin, 1802)",Xl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fraai lampenpoetsersgras,Cenchrus setaceus (Forssk.) Morrone,Cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grote vlotvaren,Salvinia molesta D.S.Mitch.,Sm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
