"Soort","inBWKHAB","in1130","in1140","in1310","in1330","in2110","in2120","in2130","in2160","in2310","in2330","in3130","in3140","in3150","in3260","in3270","in4010","in4030","in6230","in6410","in6430","in6510","in7140","in9120","in9130","in9160","in9190","in91E0","in3160","in7150","in1320","in2170","in2180","in2190","in5130","in6120","in6210","in7110","in7210","in7230","in9110","in9150","in2150","in91F0","ofBWKHAB","of1130","of1140","of1310","of1330","of2110","of2120","of2130","of2160","of2310","of2330","of3130","of3140","of3150","of3260","of3270","of4010","of4030","of6230","of6410","of6430","of6510","of7140","of9120","of9130","of9160","of9190","of91E0","of3160","of7150","of1320","of2170","of2180","of2190","of5130","of6120","of6210","of7110","of7210","of7230","of9110","of9150","of2150","of91F0"
"struikaster","0.227","0.060","0.157","0.005","0.027","0.013","0.164","0.173","0.245","0.001","0.005","0","0.061","0","0","0","0","0","0.001","0","0","0.004","0","0.003","0","0","0","0.001","0","0","0","0.043","0.027","0.012","0","0","0","0","0","0","0","0","0","0","0.010","0.001","0.002","0.000","0.000","0.000","0.002","0.002","0.002","0.000","0.000","0","0.001","0","0","0","0","0","0.000","0","0","0.000","0","0.000","0","0","0","0.000","0","0","0","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0"
"hemelboom","0.054","0.107","0.001","0","0","0","0.02","0.098","0.132","0.005","0.004","0.004","0.022","0.009","0.026","0.005","0","0.023","0.004","0","0.006","0.071","0.001","0.228","0.023","0.029","0.008","0.084","0","0","0","0.014","0.071","0.003","0","0","0","0","0","0","0","0","0","0","0.012","0.001","0.000","0","0","0","0.00","0.001","0.002","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0","0.000","0.000","0","0.000","0.001","0.000","0.003","0.000","0.000","0.000","0.001","0","0","0","0.000","0.001","0.000","0","0","0","0","0","0","0","0","0","0"
"Canadese gans","0.088","0.180","0.015","0.003","0.009","0","0.004","0.010","0.005","0.026","0.014","0.053","0.035","0.021","0.010","0.001","0.047","0.039","0.011","0.002","0.014","0.058","0.008","0.154","0.017","0.029","0.037","0.183","0.008","0.001","0","0","0.003","0.002","0","0","0","0","0","0","0","0","0","0","0.302","0.054","0.005","0.001","0.003","0","0.001","0.003","0.001","0.008","0.004","0.016","0.010","0.006","0.003","0.000","0.014","0.012","0.003","0.001","0.004","0.018","0.002","0.046","0.005","0.009","0.011","0.055","0.002","0.000","0","0","0.001","0.001","0","0","0","0","0","0","0","0","0","0"
"smalle waterpest","0.143","0.009","0","0","0.002","0","0","0.001","0","0.009","0.017","0.156","0.167","0.068","0.033","0.002","0.009","0.023","0.01","0.004","0.009","0.069","0.012","0.080","0.003","0.016","0.061","0.236","0.003","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.022","0.000","0","0","0.000","0","0","0.000","0","0.000","0.000","0.003","0.004","0.002","0.001","0.000","0.000","0.000","0.00","0.000","0.000","0.002","0.000","0.002","0.000","0.000","0.001","0.005","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"watercrassula","0.135","0.067","0.003","0.003","0.001","0","0.006","0.038","0.022","0.013","0.014","0.171","0.075","0.011","0.007","0","0.040","0.046","0.039","0.004","0.004","0.028","0.009","0.177","0.003","0.009","0.073","0.117","0.002","0.001","0","0","0.01","0.008","0","0","0","0","0","0","0","0","0","0","0.026","0.002","0.000","0.000","0.000","0","0.000","0.001","0.001","0.000","0.000","0.004","0.002","0.000","0.000","0","0.001","0.001","0.001","0.000","0.000","0.001","0.000","0.005","0.000","0.000","0.002","0.003","0.000","0.000","0","0","0.00","0.000","0","0","0","0","0","0","0","0","0","0"
"grote waternavel","0.054","0.131","0","0","0.003","0","0.009","0.004","0.017","0.001","0.002","0.034","0.016","0.044","0.022","0.001","0.006","0.018","0.003","0","0.02","0.142","0.005","0.136","0.026","0.016","0.014","0.331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.009","0.001","0","0","0.000","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0","0.00","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"sneeuwbes","0.091","0.063","0.006","0","0.001","0","0.017","0.058","0.057","0.010","0.009","0.015","0.007","0.010","0.002","0","0.007","0.019","0.005","0.003","0.014","0.036","0.001","0.238","0.066","0.073","0.035","0.181","0","0","0","0.005","0.052","0.005","0","0","0","0","0","0","0.003","0","0","0","0.050","0.003","0.000","0","0.000","0","0.001","0.003","0.003","0.001","0.000","0.001","0.000","0.001","0.000","0","0.000","0.001","0.000","0.000","0.001","0.002","0.000","0.012","0.003","0.004","0.002","0.009","0","0","0","0.000","0.003","0.000","0","0","0","0","0","0","0.000","0","0","0"
"verspreidbladige waterpest","0.099","0","0","0","0","0","0.069","0.202","0.24","0","0","0","0.201","0","0","0","0","0","0","0","0.057","0.026","0","0.091","0","0","0.001","0.056","0","0","0","0.002","0.043","0.012","0","0","0","0","0","0","0","0","0","0","0.001","0","0","0","0","0","0.000","0.000","0.00","0","0","0","0.000","0","0","0","0","0","0","0","0.000","0.000","0","0.000","0","0","0.000","0.000","0","0","0","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0"
"zonnebaars","0.153","0.138","0","0","0","0","0","0","0","0.025","0.009","0.104","0.088","0.054","0.007","0","0.037","0.028","0.011","0.005","0.012","0.038","0.019","0.070","0.013","0.021","0.054","0.258","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.017","0.002","0","0","0","0","0","0","0","0.000","0.000","0.002","0.001","0.001","0.000","0","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.001","0.000","0.000","0.001","0.004","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"muskusrat","0.035","0.029","0.001","0","0.008","0","0.001","0.012","0.001","0.016","0.006","0.028","0.030","0.026","0.004","0","0.007","0.005","0.007","0.003","0.048","0.227","0.01","0.095","0.043","0.024","0.012","0.355","0.002","0","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0.023","0.001","0.000","0","0.000","0","0.000","0.000","0.000","0.000","0.000","0.001","0.001","0.001","0.000","0","0.000","0.000","0.000","0.000","0.001","0.005","0.00","0.002","0.001","0.001","0.000","0.008","0.000","0","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0"
"rosse stekelstaart","0.188","0.043","0","0.001","0.013","0","0","0.005","0","0.012","0.009","0.093","0.438","0.046","0","0","0.034","0.002","0.004","0","0.002","0.069","0.003","0.015","0","0","0.037","0.028","0.145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0.000","0","0.000","0.000","0","0","0.000","0","0.000","0.000","0.000","0.002","0.000","0","0","0.000","0.000","0.000","0","0.000","0.000","0.000","0.000","0","0","0.000","0.000","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"parelvederkruid","0.101","0.02","0","0","0","0","0","0","0","0.008","0.013","0.072","0","0.008","0.01","0","0.029","0.031","0.016","0.002","0.019","0.040","0.016","0.234","0.025","0.021","0.070","0.359","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.013","0.00","0","0","0","0","0","0","0","0.000","0.000","0.001","0","0.000","0.00","0","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.003","0.000","0.000","0.001","0.005","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Chinese muntjak","0.093","0","0","0","0","0","0","0","0","0.02","0","0.007","0","0","0.002","0","0.024","0.035","0.006","0","0","0.03","0","0.538","0.046","0","0.187","0.103","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0.00","0","0.000","0","0","0.000","0","0.000","0.000","0.000","0","0","0.00","0","0.002","0.000","0","0.001","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Japans hoefblad","0.083","0.042","0","0","0","0","0","0","0","0","0","0","0","0","0.003","0","0","0.001","0.004","0","0.014","0.02","0","0.610","0.062","0","0.041","0.204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0.000","0.000","0","0.000","0.00","0","0.001","0.000","0","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Siberische grondeekhoorn","0.588","0","0","0","0","0","0.006","0.016","0.04","0","0","0","0","0.001","0","0","0","0.002","0","0","0","0.005","0","0.677","0.003","0.118","0.001","0.005","0","0","0","0.001","0.125","0.001","0","0","0","0","0","0","0","0","0","0","0.007","0","0","0","0","0","0.000","0.000","0.00","0","0","0","0","0.000","0","0","0","0.000","0","0","0","0.000","0","0.005","0.000","0.001","0.000","0.000","0","0","0","0.000","0.001","0.000","0","0","0","0","0","0","0","0","0","0"
"blauwbandgrondel","0.106","0.387","0.001","0.001","0","0","0","0","0","0.004","0.002","0.037","0.027","0.015","0.01","0","0.008","0.003","0.005","0.001","0.022","0.091","0.007","0.078","0.007","0.03","0.012","0.253","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.013","0.005","0.000","0.000","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.00","0","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.001","0.000","0.00","0.000","0.003","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"lettersierschildpad","0.130","0.087","0.001","0","0","0","0.001","0.004","0.002","0.011","0.009","0.097","0.045","0.039","0.003","0","0.022","0.028","0.009","0.002","0.012","0.050","0.008","0.246","0.041","0.044","0.026","0.188","0.018","0","0","0","0.005","0.001","0","0","0","0","0","0","0","0","0","0","0.032","0.003","0.000","0","0","0","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.001","0.000","0","0.001","0.001","0.000","0.000","0.000","0.002","0.000","0.008","0.001","0.001","0.001","0.006","0.001","0","0","0","0.000","0.000","0","0","0","0","0","0","0","0","0","0"
"smalle olijfwilg","0.166","0.237","0.185","0","0.017","0.006","0.160","0.094","0.117","0.007","0","0","0.041","0","0","0","0","0","0","0","0","0.027","0","0.015","0.001","0","0","0","0","0","0","0.019","0.063","0.01","0","0","0","0","0","0","0","0","0","0","0.010","0.002","0.002","0","0.000","0.000","0.002","0.001","0.001","0.000","0","0","0.000","0","0","0","0","0","0","0","0","0.000","0","0.000","0.000","0","0","0","0","0","0","0.000","0.001","0.00","0","0","0","0","0","0","0","0","0","0"
"Amerikaanse nerts","0.092","0.043","0.099","0.008","0.029","0.029","0.005","0","0","0","0","0","0.151","0.06","0","0","0","0","0.009","0.009","0.012","0.042","0.004","0.248","0","0","0.068","0.184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001","0.000","0.000","0.000","0.000","0.000","0.000","0","0","0","0","0","0.000","0.00","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0","0","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Chinese prachtslang","0.012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.446","0.018","0","0.181","0","0.093","0","0.262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0","0.000","0","0.000","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"gevlekte Amerikaanse rivierkreeft","0.164","0.058","0","0","0.002","0","0","0","0","0.007","0.007","0.133","0.273","0.123","0.03","0.002","0.004","0.01","0.004","0.001","0.01","0.029","0.003","0.065","0.007","0.009","0.050","0.170","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.012","0.001","0","0","0.000","0","0","0","0","0.000","0.000","0.002","0.003","0.002","0.00","0.000","0.000","0.00","0.000","0.000","0.00","0.000","0.000","0.001","0.000","0.000","0.001","0.002","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Amerikaanse stierkikker","0.121","0.073","0","0","0","0","0","0","0","0.003","0.039","0.041","0.016","0.022","0.007","0","0.005","0.007","0.016","0.006","0.037","0.05","0.026","0.126","0","0.014","0.048","0.463","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0.000","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0","0.000","0.000","0.000","0.000","0.000","0.00","0.000","0.001","0","0.000","0.000","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"beverrat","0.167","0.044","0.026","0","0","0","0","0","0","0","0","0.150","0","0.209","0.107","0.008","0.025","0.002","0","0","0.008","0.086","0.021","0.068","0","0.041","0.076","0.129","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0.000","0.000","0","0","0","0","0","0","0","0","0.001","0","0.001","0.000","0.000","0.000","0.000","0","0","0.000","0.000","0.000","0.000","0","0.000","0.000","0.001","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"moerashyacint","0.106","0.02","0.015","0","0","0","0.004","0.016","0.003","0","0.011","0.178","0","0.045","0.007","0","0.003","0.013","0.004","0.004","0.005","0.019","0.009","0.145","0.015","0.034","0.088","0.346","0.004","0","0","0","0.01","0","0","0","0","0","0","0","0","0","0","0","0.005","0.00","0.000","0","0","0","0.000","0.000","0.000","0","0.000","0.001","0","0.000","0.000","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.002","0.000","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0"
"valse wingerd","0.090","0.070","0.027","0","0","0.001","0.04","0.049","0.082","0.029","0.005","0.039","0.028","0.041","0.008","0","0.009","0.026","0.017","0","0.01","0.044","0.001","0.156","0.011","0.028","0.028","0.206","0.001","0","0","0.018","0.022","0.004","0","0","0","0","0","0","0","0","0","0","0.008","0.001","0.000","0","0","0.000","0.00","0.000","0.001","0.000","0.000","0.000","0.000","0.000","0.000","0","0.000","0.000","0.000","0","0.00","0.000","0.000","0.001","0.000","0.000","0.000","0.002","0.000","0","0","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0"
"Afghaanse duizendknoop","0.156","0","0","0","0","0","0.048","0.037","0.046","0.082","0.001","0.043","0","0.066","0.001","0","0.001","0.001","0.003","0","0.001","0.01","0.009","0.281","0.033","0.017","0.111","0.198","0","0","0","0.001","0.008","0.003","0","0","0","0","0","0","0","0","0","0","0.002","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0","0.000","0.000","0","0.000","0.000","0.000","0","0.000","0.00","0.000","0.001","0.000","0.000","0.000","0.000","0","0","0","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0"
"wasbeer","0.156","0.03","0","0","0","0","0","0.003","0.012","0.002","0","0.033","0.008","0.011","0.001","0","0","0.011","0.008","0","0.008","0.038","0.002","0.315","0.007","0.053","0.084","0.367","0","0","0","0","0.004","0.003","0","0","0","0","0","0","0","0","0","0","0.005","0.00","0","0","0","0","0","0.000","0.000","0.000","0","0.000","0.000","0.000","0.000","0","0","0.000","0.000","0","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.002","0","0","0","0","0.000","0.000","0","0","0","0","0","0","0","0","0","0"
"grote waterteunisbloem","0.084","0.091","0","0","0","0","0","0","0","0.005","0.019","0.062","0.109","0.022","0.018","0","0.025","0.026","0.005","0.001","0.029","0.150","0.006","0.169","0.012","0.01","0.057","0.182","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.014","0.001","0","0","0","0","0","0","0","0.000","0.000","0.001","0.002","0.000","0.000","0","0.000","0.000","0.000","0.000","0.000","0.002","0.000","0.002","0.000","0.00","0.001","0.003","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"gele maskerbloem","0.094","0.07","0","0","0","0","0","0","0","0.004","0.001","0.042","0.106","0.017","0.014","0","0","0.018","0.013","0","0.04","0.041","0.039","0.133","0.044","0.012","0.043","0.336","0.001","0.001","0","0","0.002","0","0","0","0","0","0","0","0.023","0","0","0","0.004","0.00","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0","0","0.000","0.000","0","0.00","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.000","0.000","0","0","0.000","0","0","0","0","0","0","0","0.000","0","0","0"
"rode Amerikaanse rivierkreeft","0.042","0.029","0","0.006","0.072","0","0","0","0","0","0","0.005","0","0.206","0.009","0","0","0","0.011","0","0.02","0.132","0","0.144","0.002","0.025","0","0.339","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.003","0.000","0","0.000","0.000","0","0","0","0","0","0","0.000","0","0.001","0.000","0","0","0","0.000","0","0.00","0.000","0","0.000","0.000","0.000","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"kleine waterteunisbloem","0.116","0.013","0","0","0","0","0","0","0","0","0","0.049","0.799","0.009","0","0","0","0","0","0","0","0.055","0.004","0.041","0","0","0","0.03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001","0.000","0","0","0","0","0","0","0","0","0","0.000","0.001","0.000","0","0","0","0","0","0","0","0.000","0.000","0.000","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"egeria","0.089","0","0","0","0","0","0","0","0","0","0","0.157","0","0.003","0","0","0","0","0.007","0","0","0","0.013","0.574","0","0.023","0.06","0.163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0.000","0","0.000","0","0","0","0","0.000","0","0","0","0.000","0.000","0","0.000","0.00","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ongelijkbladig vederkruid","0.117","0","0","0","0","0","0","0","0","0.003","0.009","0.271","0","0.001","0.008","0","0.043","0.077","0.021","0","0","0","0.002","0.138","0","0.009","0.264","0.143","0.012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002","0","0","0","0","0","0","0","0","0.000","0.000","0.001","0","0.000","0.000","0","0.000","0.000","0.000","0","0","0","0.000","0.000","0","0.000","0.001","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"zijdeplant","0.048","0.045","0","0","0","0","0","0","0","0.019","0","0.014","0","0.007","0.077","0","0","0","0","0","0.043","0.071","0.002","0.128","0","0.027","0.153","0.324","0","0","0","0","0","0","0","0","0","0","0","0","0.091","0","0","0","0.000","0.000","0","0","0","0","0","0","0","0.000","0","0.000","0","0.000","0.000","0","0","0","0","0","0.000","0.000","0.000","0.000","0","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0"
"gestreepte Amerikaanse rivierkreeft","0.119","0.042","0","0","0","0","0","0","0","0","0","0.437","0.007","0.076","0","0","0.001","0.032","0.017","0","0.055","0.078","0.001","0.091","0","0.001","0.008","0.154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001","0.000","0","0","0","0","0","0","0","0","0","0.001","0.000","0.000","0","0","0.000","0.000","0.000","0","0.000","0.000","0.000","0.000","0","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Kaapse waterlelie","0.072","0.004","0","0","0","0","0","0","0","0.036","0.002","0.282","0","0.017","0.002","0","0","0","0.011","0","0.164","0.026","0.007","0.172","0","0","0.002","0.275","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001","0.000","0","0","0","0","0","0","0","0.000","0.000","0.000","0","0.000","0.000","0","0","0","0.000","0","0.000","0.000","0.000","0.000","0","0","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"watersla","0.111","0","0","0","0","0","0","0.013","0","0","0","0","0","0.065","0.101","0","0","0.008","0.006","0.006","0.002","0.029","0.011","0.264","0","0.003","0.01","0.482","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001","0","0","0","0","0","0","0.000","0","0","0","0","0","0.000","0.000","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0","0.000","0.00","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"grijze eekhoorn","0.055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.009","0","0","0","0.991","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Mantsjoerese wilde rijst","0.015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.341","0","0","0","0.012","0","0.09","0","0","0.227","0.329","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0.000","0","0.00","0","0","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
